LMGGN1S52E1000138,0,2017-01-01 14:06:21,41.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:06:31,41.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:06:41,41.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:06:51,41.4,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:07:01,41.3,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:07:11,41.3,9.95625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:07:21,41.2,4.10625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:07:31,41.1,20.5875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:07:41,41.1,22.78125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:07:52,41.0,25.2,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:08:02,40.9,28.29375,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:08:12,40.8,24.8625,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:08:22,40.8,19.0125,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:08:32,40.6,33.1875,0,1,1
LMGGN1S52E1000138,0,2017-01-01 14:08:42,40.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:08:52,40.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:09:02,40.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:09:12,40.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:09:22,40.6,0.0,0,0,0
LMGGN1S52E1000138,0,2017-01-01 14:09:32,40.6,0.0,0,0,0
